date,channel,hour,text,sentiment,category
01/12/2022,voyna_ukrainavshoke,20,"Уничтожение машины боеприпасов оккупантов при помощи дрона-камикадзе.

[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Economical
01/12/2022,voyna_ukrainavshoke,20,"**В поселке Тёткино Курской области кто-то неудачно покурил, вследствие чего произошла бавовна на подстанции. **

Без электричества осталось 2 села.

[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Shelling
01/12/2022,voyna_ukrainavshoke,19,"Байден заявил, что готов сесть за стол переговоров с Хуйлом, только если тот решит вывести войска из Украины и закончить войну.

[Подписаться](https://t.me/voyna_ukrainavshoke)",neutral,Political
01/12/2022,voyna_ukrainavshoke,19,"**Потери украинской армии во время войны, составляют 13000 погибшими**, - Подоляк

[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Shelling
01/12/2022,voyna_ukrainavshoke,18,"**Украинцы в Польше выплатили почти столько же налогов, сколько Польша потратила на помощь нам.**

Данные Ukraine Support Tracker, Bartosz Маrczuk и Польского фонда развития.

[Подписаться](https://t.me/voyna_ukrainavshoke)",positive,Humanitarian
01/12/2022,voyna_ukrainavshoke,18,"В Китае недовольные ограничениями из-за COVID-19 люди сожгли карантинный лагерь.

[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Political
01/12/2022,voyna_ukrainavshoke,18,"Батутный вышел на связь из студии Соловьёва и заявил, что ""будет брать Киев"".

[Подписаться](https://t.me/voyna_ukrainavshoke)",neutral,Political
01/12/2022,voyna_ukrainavshoke,17,"Прямые попадания разорвали взвод русни под Бахмутом.

[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Shelling
01/12/2022,voyna_ukrainavshoke,17,"В Новой Каховке светло как днём. Русня горит очень ярко.

[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Shelling
01/12/2022,voyna_ukrainavshoke,17,"Донецк, районный отдел полиции Киевского района самоликвидировался.

[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Shelling
01/12/2022,voyna_ukrainavshoke,16,"Министр обороны Украины Алексей Резников предложил после победы заниматься дайвингом к утопленному крейсеру ""Москва"".

[Подписаться](https://t.me/voyna_ukrainavshoke)",positive,Political
01/12/2022,voyna_ukrainavshoke,16,"⚡️**Киевлян призывают запастись водой, теплыми вещами и продуктами на случай полного блэкаута и по возможности переехать в пригород.**

Об этом заявил мэр Кличко. По его словам, сейчас будет 3 самых тяжелых месяца и 430 пунктов обогрева для 3,5 млн киевлян не хватит. 

[Подписаться](https://t.me/voyna_ukrainavshoke)",positive,Political
01/12/2022,voyna_ukrainavshoke,15,"**Беар Гриллз встретился с Зеленским.**

[Подписаться](https://t.me/voyna_ukrainavshoke)",neutral,Political
01/12/2022,voyna_ukrainavshoke,15,"Премьер Эстонии Кая Каллас предупредила о возможных отключениях электричества в стране в связи с его дефицитом.

[Подписаться](https://t.me/voyna_ukrainavshoke)",neutral,Political
01/12/2022,voyna_ukrainavshoke,15,"рф в нынешних границах должна прекратить свое существование, — секретарь СНБО Алексей Данилов.

[Подписаться](https://t.me/voyna_ukrainavshoke)",neutral,Political
01/12/2022,voyna_ukrainavshoke,14,"Наши патрульные полицейские доставляют гуманитарную помощь в деоккупированные населенные пункты Луганской области.

[Подписаться](https://t.me/voyna_ukrainavshoke)",positive,Humanitarian
01/12/2022,voyna_ukrainavshoke,14,"**Состоялся еще один обмен пленными. Украина вернула к себе 50 защитников, - Ермак.

**Мы возвращаем защитников Мариуполя и «Азовстали», возвращаем находившихся в Оленовке пленных, раненых, в том числе в боях на Донецком, Луганском, Запорожском направлениях.

[Подписаться](https://t.me/voyna_ukrainavshoke)",positive,Humanitarian
01/12/2022,voyna_ukrainavshoke,13,"СБУ сообщила о подозрении священнику из Лавры, на богослужении которого прославляли ""русский мир"".

[Подписаться](https://t.me/voyna_ukrainavshoke)",positive,Political
01/12/2022,voyna_ukrainavshoke,13,"Рашисты во время оккупации пгт. Ямполь в Донецкой области заморили голодом верблюда и волков в местном зоопарке. Кроме того, они съели зубров, оленей и страусов, которые там жили.

[Подписаться](https://t.me/voyna_ukrainavshoke)",neutral,Humanitarian
01/12/2022,voyna_ukrainavshoke,12,"Швейцария может стать первой страной, которая введет **запрет на вождение электромобилей** ""для обеспечения энергетической безопасности"" государства, — Spiegel со ссылкой на проект постановления.

[Подписаться](https://t.me/voyna_ukrainavshoke)",positive,Political
01/12/2022,voyna_ukrainavshoke,12,"Р**усский мир глазами наших энергетиков. 

**В ""Укрэнерго""показали, как выглядит подстанция в деоккупированной Луганской области. 

Объект в сравнении с 2020 годом и сейчас. Таких поврежденных или полностью разрушенных подстанций по Украине десятки. 

[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Shelling
01/12/2022,voyna_ukrainavshoke,11,"В Литве демонтируют самый большой мемориал советским войскам на Антакальниском кладбище, - сообщает мэр Вильнюса.

[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Political
01/12/2022,voyna_ukrainavshoke,11,"Унылая лошадь заявила, что рашисты бьют ракетами по энергетической  инфраструктуре Украины, потому что та якобы помогает убивать россиян🤦‍♂️

[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Shelling
01/12/2022,voyna_ukrainavshoke,11,"**Оказывается, все 8 лет не так уж и бомбили Донбасс.

**Рашистский пропагандон рассказывает, во что Хуйло превратил Донецк с началом ""спецоперации"".

[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Economical
01/12/2022,voyna_ukrainavshoke,10,"**Последствия ночных ударов русни по Херсону.

**В жилых домах выбиты окна, в одном - поврежден газопровод. Жителям домов предложили пожить в местной больнице либо эвакуироваться.

[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Shelling
01/12/2022,voyna_ukrainavshoke,10,"**Служба безопасности премьера Испании Санчеса обнаружила взрывчатку в письме. **Также пакет со взрывчаткой прислали и в Министерство обороны Испании.

Напомним, такой же случай произошел вчера в посольстве Украины в Мадриде, где из-за взрыва пострадал работник учреждения. 

Ранее сегодня сообщалось о пакете с взрывчаткой на авиабазе в Мадриде, которая делится разведданными с Украиной, и в компании Instalaza, чье оружие получает наша страна.

[Подписаться](https://t.me/voyna_ukrainavshoke)",positive,Political
01/12/2022,voyna_ukrainavshoke,8,"**Рашистские солдаты начали сбегать с белорусских полигонов**, — Беларускі Гаюн.

Так, вчера после полудня местные жители видели 3-4-х мужчин, которые бежали со стороны полигона ""Обуз-Лесновский"". Сообщается, что при себе у них был АК-47.

На их поиски отправили ""военную комендатуру"".

[Подписаться](https://t.me/voyna_ukrainavshoke)",positive,Political
01/12/2022,voyna_ukrainavshoke,8,"Бахмут. Местные и защитники под постоянным огнем.

[Подписаться](https://t.me/voyna_ukrainavshoke)",neutral,Shelling
01/12/2022,voyna_ukrainavshoke,7,"**Киевляне, готовьтесь. Света не будет у всех.
**
Будут выключать даже те дома, которые на одной линии с объектами критической инфраструктуры, сообщили в СЕО Yasno.
 
По его словам, будут применяться так называемые ручные отключения, чтобы сделать отключения более справедливыми.

[Подписаться](https://t.me/voyna_ukrainavshoke)",neutral,Shelling
01/12/2022,voyna_ukrainavshoke,6,"**Аэродром ""Энгельс"" в Саратове находится в состоянии повышенной боевой готовности, пишет Spiegel. 
**
Это означает, что новый налет авиации на Украину неизбежен. На спутниковых снимках видно почти два десятка бомбардировщиков дальнего действия Ту-95 и Ту-160. Топливозаправщики, ящики с боеприпасами, транспортные средства и ремонтные материалы.

Кроме того, на взлетной полосе находится множество крупных грузовых самолетов. И тележки, которые используют для перевозки крылатых ракет X-55 или X-101.

[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Shelling
01/12/2022,voyna_ukrainavshoke,6,"**В Херсоне отключение света из-за ночных обстрелов русни.**

[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Shelling
02/12/2022,novinach,21,"Головне станом на зараз:

• Кабмін [об'єднав](https://www.kmu.gov.ua/news/uriad-pryiniav-rishennia-pro-optymizatsiiu-systemy-tsentralnykh-orhaniv-vykonavchoi-vlady) Мінінфраструктури та Мінрегіон — нове відомство очолюватиме Олександр Кубраков;

• Новий рік у Харкові [буде](https://www.pravda.com.ua/news/2022/12/2/7379053/) без ялинки на центральній площі;

• Українські посольства отримали 17 листів із залякуваннями дипломатів, [повідомив](https://www.eurointegration.com.ua/news/2022/12/2/7151782/) Кулеба;

• Україна [отримала](https://www.mof.gov.ua/uk/news/ukraina_otrimala_grant_u_15_mlrd_dol_ssha_vid_spoluchenikh_shtativ_ameriki_z_tsilovogo_fondu_svitovogo_banku-3745) перший транш від США на суму $1,5 млрд в рамках грантової допомоги на $4,5 млрд; 

• Кличко [заявив](https://t.me/vitaliy_klitschko/1654), що у разі повної відсутності електрики у Києві метро не працюватиме, натомість будуть курсувати безкоштовні автобуси. 

А тут перелік [ринків](https://docs.google.com/spreadsheets/d/13_ek0AC5bVsgyRjTCsM6hq-F9fttfngW/edit?usp=sharing&ouid=115708859181033947942&rtpof=true&sd=true), [супермаркетів](https://docs.google.com/spreadsheets/d/1zR1nXIngCwrB6ussq_Ztvnui1u9O-4B8/edit?usp=sharing&ouid=115708859181033947942&rtpof=true&sd=true/) і [ТРЦ](https://docs.google.com/spreadsheets/d/1RVKjvbNQANN8G7L8KmkMH1R8uBG9yzPY/edit?usp=sharing&ouid=115708859181033947942&rtpof=true&sd=true/%20|), які працюватимуть у разі блекауту в Києві",neutral,Humanitarian
02/12/2022,novinach,20,"Збір та розіграш ексклюзивної футболки свиня_джакузі закрито.

Учасників дуже багато, тому на ~~підтасовку~~ підбиття підсумків знадобиться час. Ймовірно, результати будуть вже завтра.

Загалом зібрали 618 000 грн з [однієї](https://t.me/novinach/30709) свині та 433 000 грн з [другої](https://t.me/novinach/30642). Дякуємо кожному та кожній, хто посилює обороноздатність нашої країни🐷",neutral,Humanitarian
02/12/2022,novinach,20,"Суд [відправив](https://www.pravda.com.ua/news/2022/12/2/7379044/) під особисте зобов'язання священника Києво-Печерської лаври Захарія, на богослужінні якого прославляли ""русскій мір""",neutral,Political
02/12/2022,novinach,19,"Що означає реєстрація Лаври як монастиря ПЦУ:

• Наразі мова йде про реєстрацію юридичної особи [ПЦУ];

• Це не означає, що Києво-Печерська Лавра стала ПЦУ;

• Реєстрація відбувалася впродовж певного періоду часу і те, що інформація з'явилася сьогодні [на тлі санкцій РНБО] є співпадінням — [заявили](https://www.youtube.com/watch?v=BlasOWRRJwI) у Мінкульті;

• ПЦУ зможе отримати у користування майно Лаври у разі відповідних кроків уряду",neutral,Political
02/12/2022,novinach,18,"Момент вибуху в Одесі — наразі відомо, що постраждали двоє цивільних та п'ятеро поліцейських.

Патрульні [зупинили](https://od.npu.gov.ua/news/pravookhorontsi-vstanovliuiut-obstavyny-vybukhu-v-odesi) автомобіль та виявили в багажнику вибухонебезпечні предмети, а коли прибула оперативна група стався вибух",neutral,Political
02/12/2022,novinach,17,"Яхта Медведчука, яка була заарештована у Хорватії,[ буде продана](https://www.theguardian.com/world/2022/dec/02/oligarch-viktor-medvedchuk-superyacht-to-be-sold-at-auction-to-benefit-ukraine) на аукціоні, а кошти передадуть Україні — The Guardian.

Оціночна вартість судна $200 мільйонів",negative,Economical
02/12/2022,novinach,17,Києво-Печерську Лавру зареєстрували як монастир у складі ПЦУ — [повідомив](https://www.facebook.com/100001148806070/posts/pfbid0hAjG9iet1YA2stbFMfJCGs4Q49LDYU1y4fVyogU4KwWqAjYdZKok3LhGtzKYFC94l/?app=fbl) архиєпископ Православної церкви України,neutral,Economical
02/12/2022,novinach,17,"Україна отримала від Іспанії перші системи ППО ""Hawk"" — [повідомив](https://t.me/ministry_of_defense_ua/3421) Олексій Резніков",negative,Economical
02/12/2022,novinach,17,"Зеленський [ввів](https://www.president.gov.ua/documents/8202022-45097) у дію санкції РНБО проти екснардепа Новинського, намісника Лаври Паші Мерседеса та інших діячів УПЦ МП",neutral,Economical
02/12/2022,novinach,16,"СБУ: у храмах УПЦ (МП), які розташовані на Закарпатті, Житомирщині та Рівненщині [знайшли](https://t.me/SBUkr/6064) ""вчення про сатанізм"", нацистську символіку та пропагандистські ""методички""",neutral,Political
02/12/2022,novinach,16,"На сьогодні виробники електроенергії забезпечують 83% споживання — [заявив](https://t.me/Denys_Smyhal/4042) Шмигаль. 

Пріоритетною залишається критична інфраструктура",negative,Political
02/12/2022,novinach,15,"В Одесі пролунав вибух, місцеві жителі стверджують, що підірвалася граната — пише Суспільне. 

Попередньо, декілька людей [зазнали](https://suspilne.media/330464-v-odesi-prolunav-vibuh-ocevidci-stverdzuut-so-ce-granata/) поранень, зокрема співробітники поліції",neutral,Humanitarian
02/12/2022,novinach,15,"Нацполіція затримала вісьмох вандалів, які зрізали графіті Бенксі зі стіни в Гостомелі — [пише](https://suspilne.media/330394-v-gostomeli-zrizali-zi-stini-vitvir-vulicnogo-hudoznika-benksi-so-vidomo/) Суспільне. 

Зловмисники планували продати цю роботу",neutral,Economical
02/12/2022,novinach,15,"На Донеччині прикордонники[ відстежили](https://www.facebook.com/watch/?v=1380836615782675) окупантів, які підстрелили свійського гусака та понесли його у командно-спостережний пункт.

На місце був викликаний артилерійський вогонь, який знищив об'єкт разом з окупантами",negative,Shelling
02/12/2022,novinach,14,"Головне станом на зараз: 

• 75% Херсона — зі світлом, [повідомили](https://t.me/khersonskaODA/2222) в ОВА

• Єврокомісія [підтримала](https://ec.europa.eu/commission/presscorner/detail/en/ip_22_7371) ідею ввести кримінальну відповідальність за порушення санкцій ЄС;

• СБУ [повідомила](https://t.me/SBUkr/6060) про підозру митрополиту Кіровоградської єпархії УПЦ (МП);

• КМВА: Київ поступово [наближається](https://t.me/VA_Kyiv/497) до планових відключень;

• Польський Сейм [не зміг](https://www.eurointegration.com.ua/news/2022/12/2/7151727/) ухвалити резолюцію про визнання рф державою-спонсором тероризму через поправку про катастрофу літака у Смоленську",negative,Shelling
02/12/2022,novinach,14,"Міністр оборони Латвії: ""Я [вважаю](https://twitter.com/pabriks/status/1598624894970994688?s=46&t=XaYSMqna6jJ0M0tN_LKZ8w), що ""Дождь"" повинен їхати працювати в росію, а його посвідку на проживання треба анулювати"".

""Мене проінформували, що процес розпочався""",neutral,Economical
02/12/2022,novinach,13,"Латвійська нацрада з питань електронних ЗМІ [оштрафувала](https://twitter.com/ivars_abolins/status/1598613500385017856?s=46&t=8y4MzrGMr6X5wVfqAwVXlg) російський нібито опозиційний телеканал ""Дождь"" на €10 тисяч.

""Дождь"" позначив окупований Крим як частину росії і назвав російську армію ""нашою армією"".

Також проти каналу порушили справу про адмінпорушення за слова ведучого про ""допомогу"" російським військовим (ведучого вже звільнили, а фрагмент вирізали).

За наступне порушення ""Дождь"" можуть позбавити ліцензії на мовлення",neutral,Political
02/12/2022,novinach,13,"ЗМІ: РНБО [запровадила](https://www.pravda.com.ua/news/2022/12/2/7378984/) санкції проти очільника Лаври Павла, екснардепа Вадима Новинського та інших церковників УПЦ МП",negative,Shelling
02/12/2022,novinach,11,Viva Magenta** **— колір 2023 року [від](https://www.pantone.com/color-of-the-year-2023) Pantone,negative,Economical
02/12/2022,novinach,10,"[МЗС](https://m.facebook.com/story.php?story_fbid=pfbid0BpFdcL6DetDQVPo6ZawVcbjK5K527p4ddS6LtJFKkxTd1beU34u8rFCtyeWjj7uml&id=1090077030): до українських посольств в Угорщині, Нідерландах, Польщі, Хорватії, Італії, генконсульств в Неаполі та Кракові, а також до консульства в Брно надійшли закривавлені пакунки.

У пакунках знаходилися очі тварин. Самі пакунки були просякнуті рідиною характерного кольору та мали відповідний запах",neutral,Political
02/12/2022,novinach,9,"Зеленський [підписав](https://www.president.gov.ua/documents/8202022-45097) указ, яким увів у дію вчорашні рішення РНБО щодо УПЦ (МП).

Тепер Кабмін має протягом двох місяців внести на розгляд Верховної Ради законопроєкт, який унеможливить діяльність в Україні афілійованих із центрами впливу в рф релігійних організацій",neutral,Economical
02/12/2022,novinach,9,"Politico: США [працюють](https://www.politico.com/news/2022/12/01/raytheon-air-defense-ukraine-middle-east-00071687) з країнами Близького Сходу над тим, щоб перемістити кілька NASAMS з їхньої території в Україну.

Пізніше США замінять ці системи новими.

Цей варіант швидший за той, при якому Україна чекатиме на завершення виробництва нових систем, каже гендиректор компанії-виробника",negative,Economical
02/12/2022,novinach,7,"В приморському краї росії у вічний політ відправився винищувач МіГ-31.

Екіпаж катапультувався",negative,Economical
02/12/2022,novinach,7,"СБУ [проводить](https://t.me/SBUkr/6047) безпекові заходи на об’єктах УПЦ (МП) у Житомирській, Рівненській та Закарпатській областях",neutral,Political
02/12/2022,novinach,6,"Деякі окупанти дожили до 90, але є один нюанс",neutral,Economical
02/12/2022,novinach,6,"Вночі ворог вкотре завдав ракетного удару по Запоріжжю, [повідомляє](https://t.me/starukhofficial/4323) ОВА.

Метою було руйнування промислової та енергетичної інфраструктури міста. За наявними даними, жертв немає",negative,Shelling
01/12/2022,novinach,21,"Головне станом на вечір:

• Байден [заявив](https://www.ukrinform.ua/rubric-polytics/3626009-bajden-gotovij-do-peremovin-z-putinim-zaradi-pripinenna-vijni.html), що готовий розмовляти з путіним, якщо в того дійсно з’явиться інтерес до пошуку шляхів припинення війни;

• Зеленський [звернувся](https://petition.president.gov.ua/petition/169742) до голови ВР Стефанчука з проханням опрацювати пропозиції щодо позбавлення мандатів депутатів від ОПЗЖ;

• СБУ [ліквідувала](https://t.me/SBUkr/6037) шість нових каналів втечі ""ухилянтів"" за кордон;

• Генштаб: окупанти [відводять](https://www.facebook.com/GeneralStaff.ua/posts/pfbid0v356EkWgVEznWDhHXrMPFVvDGdCg75NrmMpD7nzbVrsBm3SBfT1FcMc7RinAwrP3l) окремі підрозділи в деяких населених пунктах тимчасово зайнятої території Запорізької області;

• Рада [схвалила](https://hromadske.ua/posts/rada-shvalila-zakonoproyekt-pro-vidpustki-vijskovim-pid-chas-diyi-voyennogo-stanu) законопроєкт щодо надання військовослужбовцям відпусток",neutral,Political
01/12/2022,novinach,21,"Ще декілька рішень, про які [оголосив](https://t.me/V_Zelenskiy_official/4245) президент:

• Перевірити наявність підстав і дотримання умов користування майном, яке перебуває на території Києво-Печерської Лаври;

• Активізувати заходи з виявлення та протидії підривній діяльності російських спецслужб у релігійному середовищі України;

• Провести релігієзнавчу експертизу Статуту про управління УПЦ на наявність церковно-канонічного зв’язку з Московським патріархатом і вжити заходів за необхідності;

• Посилити можливості Державної служби з етнополітики та свободи совісті",neutral,Economical
01/12/2022,novinach,20,❗️[Зеленський](https://t.me/V_Zelenskiy_official/4245): РНБО доручила Уряду внести на розгляд ВР законопроект щодо унеможливлення діяльності в Україні афілійованих із центрами впливу в рф релігійних організацій,neutral,Political
01/12/2022,novinach,20,"Верховна Рада [ввела](https://babel.ua/news/87739-v-ukrajini-vstanovili-shtrafi-za-mobing-ce-sistemni-ckuvannya-chi-prinizhennya-na-roboti) покарання за мобінг.

Тепер за систематичні приниження співробітника на робочому місці можна отримати штраф до 2 550 грн або 20-40 годин громадських робіт",neutral,Political
01/12/2022,novinach,20,"Країни ЄС попередньо [домовились](https://www.reuters.com/business/energy/eu-agrees-60-barrel-price-cap-russian-seaborne-oil-eu-diplomat-2022-12-01/) запровадити граничну ціну на російську нафту — Reuters.

Якщо всі європейські уряди підтримають цю угоду, ціна становитиме $60 за барель та переглядатиметься кожні 2 місяці, аби бути нижчою за ринкову",neutral,Economical
01/12/2022,novinach,19,"Подоляк: за оцінками Генштабу, втрати української армії [складають](https://hromadske.ua/posts/v-ofisi-prezidenta-rozpovili-skilki-naspravdi-zaginulo-ukrayinskih-zahisnikiv) до 13 тисяч військових",neutral,Political
01/12/2022,novinach,18,Байден [звернувся](https://suspilne.media/329670-bajden-zaklikav-kongres-nadati-ukraini-37-milardiv-pidtrimki-nuland/) до Конгресу із запитом про надання додаткових $37 мільярдів для підтримки України,negative,Political
01/12/2022,novinach,17,Німеччина [передасть](https://suspilne.media/329718-gepardi-ta-100-tisac-aptecok-nimeccina-uhvalila-novij-paket-vijskovoi-dopomogi-dla-ukraini/) Україні ще 7 самохідних установок Gepard та 100 000 аптечок,negative,Economical
