date,channel,hour,text,sentiment,category
29/09/2022,voyna_ukrainavshoke,7,"**За 2 дня работы спутника ""ICEYE"", который приобрел фонд Притулы благодаря донатам, враг потерял больше бронетехники, чем стоил весь проект со спутниками.**

Об этом [сообщил](https://www.facebook.com/reznikovoleksii/posts/pfbid0EsaFJUQexxTrqgUJTNJG25PQYtodPf4euTVYnzxeFqjy9yd2YMazjTPcrV9NozdYl) министр обороны Резников.

[Подписаться](https://t.me/voyna_ukrainavshoke)",positive,Political
29/09/2022,voyna_ukrainavshoke,7,"**Так выглядит автовокзал Днепра и его окрестности после ракетного удара русни. **

[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Shelling
29/09/2022,voyna_ukrainavshoke,7,"**Границу Финляндии закроют для российских туристов в ночь на пятницу, 30 сентября**, сообщает издание Helsingin sanomat со ссылкой на источники.

[Подписаться](https://t.me/voyna_ukrainavshoke)",positive,Political
29/09/2022,voyna_ukrainavshoke,7,"**В Ростовской области МЧС  опубликовал памятку ""Как вести себя при обстреле"".
**
Уже начали готовиться?

[Подписаться](https://t.me/voyna_ukrainavshoke)",neutral,Political
29/09/2022,voyna_ukrainavshoke,7,"**Украина не сразу получит 18 установок HIMARS, которые включены в последний пакет военной помощи США .**

Штаты будут закупать эти системы, а не изымать их непосредственно из американских военных запасов.
На это уйдет несколько лет.

[Подписаться](https://t.me/voyna_ukrainavshoke)",positive,Economical
29/09/2022,voyna_ukrainavshoke,6,"Владивосток, доблестные работники военкомата проникают в подъезд, чтобы вручить жителям повестки.

[Подписаться](https://t.me/voyna_ukrainavshoke)",neutral,Political
29/09/2022,voyna_ukrainavshoke,6,"**В городе Новосибирск, что на россии, пытались сжечь военный комиссариат. **

В помещение бросили ""коктейль"" Молотова.

[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Shelling
29/09/2022,voyna_ukrainavshoke,6,"Чмобики из Крыма едут на передовую, даже не умея держать оружие🤡

[Подписаться](https://t.me/voyna_ukrainavshoke)",neutral,Political
29/09/2022,voyna_ukrainavshoke,6,"**Ночью рашисты ударили ракетами по жилым кварталам города Днепр.
**
Известно о 3 погибших, среди них 1 ребенок. Еще 5 ранены, в том числе и 12-летняя девочка.

В городе повреждено более 60 частных домов и несколько многоэтажных. Изуродованный рынок, автобусы, автомобили и линии электропередач.

[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Shelling
29/09/2022,voyna_ukrainavshoke,5,"Глава Хмельницкой ОВА показал, как нужно правильно начинать свой день.

[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Shelling
29/09/2022,voyna_ukrainavshoke,5,"Унылый террорист Гиркин отговаривает кремлевского маразматика от применения тактического ядерного оружия. Говорит, что ответ не заставит себя ждать.

[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Political
28/09/2022,voyna_ukrainavshoke,19,"**Украина ответит Беларуси в случае новых атак с её территории.

**Об этом заявил секретарь СНБО Алексей Данилов в интервью ""Настоящему времени"".

""__Мы понимаем, что путин ежедневно давит на Лукашенко, чтобы тот начал вооруженную агрессию со стороны Беларуси. Нам всё известно. Даже недавняя встреча в Сочи была на эту тему. Но если со стороны Беларуси будут идти войска, как это было 24 февраля, **они получат такой ответ, на который не рассчитывали__**"", - подчеркнул он.

[Подписаться](https://t.me/voyna_ukrainavshoke)",positive,Political
28/09/2022,voyna_ukrainavshoke,19,"**Девушки из Грузинского Легиона на передовой.**

[Подписаться](https://t.me/voyna_ukrainavshoke)",neutral,Humanitarian
28/09/2022,voyna_ukrainavshoke,18,"**На пропагандон-тв угрожают взорвать газопровод в Северном море. **

Шайка террористов-неудачников.

[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Political
28/09/2022,voyna_ukrainavshoke,18,"**В новом пакете помощи на $1,1 млрд от США для Украины будет предоставлено:**

- 18 РСЗО HIMARS;
- 150 внедорожников;
- радары;
- системы противодействия БЛА.

[Подписаться](https://t.me/voyna_ukrainavshoke)",positive,Economical
28/09/2022,voyna_ukrainavshoke,18,"Мариупольский роддом, на который рашисты в марте скинули авиабомбу, остается нетронутым свидетелем военных преступлений россиян.

[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Political
28/09/2022,voyna_ukrainavshoke,17,"Так грузины встречают российских дезертиров.

[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Political
28/09/2022,voyna_ukrainavshoke,16,"**""А у меня еще один сын есть"", - все что нужно знать о ~~материнской~~ рашистской любви.
**
Бабы еще нарожают. 

[Подписаться](https://t.me/voyna_ukrainavshoke)",positive,Political
28/09/2022,voyna_ukrainavshoke,16,"**Ошибочно мобилизованные зачастую сами виноваты** — алтайский военком Усманов.

Родился на россии — уже виновен.

[Подписаться](https://t.me/voyna_ukrainavshoke)",neutral,Economical
28/09/2022,voyna_ukrainavshoke,16,"Ценный трофей наших защитников - российский бронированный автомобиль Тайфун-К.

Харьковщина.

[Подписаться](https://t.me/voyna_ukrainavshoke)",positive,Shelling
28/09/2022,voyna_ukrainavshoke,14,"Секретарь СНБО Алексей Данилов поделился одной из версий причин неисправности Северных потоков.

[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Political
28/09/2022,voyna_ukrainavshoke,14,"На границе россии с Финляндией в пункте пропуска Торфяновка появился **мобилизационный пункт военкомата**.

[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Political
28/09/2022,voyna_ukrainavshoke,13,"Так орки ехали на войну в Украину. Главный герой видео, уже домой не вернется.

[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Political
28/09/2022,voyna_ukrainavshoke,12,"**Работа украинской авиации в небе.

**[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Shelling
28/09/2022,voyna_ukrainavshoke,12,"**В Германии считают, что газопроводы ""Северный поток-1"" и ""Северный поток-2"" навсегда окажутся непригодными**.

Немецкие службы безопасности сообщили, что если их быстро не отремонтировать, в трубопровод попадет много соленой воды, которая вызовет коррозию.

[Подписаться](https://t.me/voyna_ukrainavshoke)",positive,Humanitarian
28/09/2022,voyna_ukrainavshoke,12,"На границе с Казахстаном (КПП ""Тёплое"") желающие выехать из рф россияне начали строить ""хижины"", жечь костры и готовить еду прямо в поле.

[Подписаться](https://t.me/voyna_ukrainavshoke)",positive,Political
28/09/2022,voyna_ukrainavshoke,12,"Спикер Госдуры рф Володин пообещал уголовное преследование уезжающим от войны в Грузию россиянам за [подпись на границе декларации](https://t.me/voyna_ukrainavshoke/31263) о признании оккупации Абхазии и Южной Осетии.

Также Володин предложил забрать автомобили, брошенные на границе уехавшими из России из-за мобилизации, и отдать их семьям военных. 

[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Political
28/09/2022,voyna_ukrainavshoke,12,"Мобилизованная русня оккупирует спортзалы.

[Подписаться](https://t.me/voyna_ukrainavshoke)",neutral,Humanitarian
28/09/2022,voyna_ukrainavshoke,11,"**Свежий пленный мобик из Улан-Удэ сдался в плен на Харьковщине.

**Его призвали 18 сентября, а уже 22 сентября его батальон был в Украине. Взяли его в плен сегодня бойцы 92-й бригады.

4 дня между мобилизацией и фронтом. Без всякой подготовки.

[Подписаться](https://t.me/voyna_ukrainavshoke)",neutral,Shelling
28/09/2022,voyna_ukrainavshoke,11,"**В Казахстане полицейские подогнали автобус к очереди россиян, которые оформляют документы в Астане, чтобы они могли погреться внутри**.

Но те боятся заходить, потому что автобус напоминает российский автозак 🤭

[Подписаться](https://t.me/voyna_ukrainavshoke)",positive,Humanitarian
28/09/2022,voyna_ukrainavshoke,11,"Милоты вам в ленту. Не только [свинки любят](https://t.me/voyna_ukrainavshoke/31382) рашистское мяско. На видео русский солдат спасает котика от голода.

[Подписаться](https://t.me/voyna_ukrainavshoke)",positive,Humanitarian
28/09/2022,voyna_ukrainavshoke,11,"**Кадры с места утечки из газопроводов ""Северный поток**"" опубликовала береговая охрана Швеции.

В свою очередь, шведская полиция сообщила, что по предварительной  версии инцидент с утечкой газа — это  ""явный саботаж"".

[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Political
28/09/2022,voyna_ukrainavshoke,10,"**Сообщают, что Новосёловка в Донецкой области взята под контроль ВСУ.**

Ждём официального подтверждения.

[Подписаться](https://t.me/voyna_ukrainavshoke)",neutral,Shelling
28/09/2022,voyna_ukrainavshoke,10,"**Российский ленд-лиз больше любого западного.**

[Подписаться](https://t.me/voyna_ukrainavshoke)",neutral,Political
28/09/2022,voyna_ukrainavshoke,10,"Российская армия отправляет новобранцев в Украину с рюкзаками Второй мировой войны, также известными в Красной Армии как печально известный «сидор». 

«Сидор» – сумка через плечо из брезента, впервые принятая на вооружение Российской Императорской армии в 1869 году.

[Подписаться](https://t.me/voyna_ukrainavshoke)",positive,Political
28/09/2022,voyna_ukrainavshoke,10,"**0,5% жителей оккупированной части Запорожской области приняли участие в псевдореферендуме**, заявил мэр Мелитополя Иван Федоров.

__""Благодарю мелитопольцев за несокрушимую позицию против врагу""__, - добавил он.

[Подписаться](https://t.me/voyna_ukrainavshoke)",positive,Political
28/09/2022,voyna_ukrainavshoke,10,"⚡️**Посольство США в Москве призвало своих граждан немедленно покинуть россию.**

[Подписаться](https://t.me/voyna_ukrainavshoke)",neutral,Political
28/09/2022,voyna_ukrainavshoke,9,"**Бывший российский танкист рассказал немецким журналистам, как и почему перешел на сторону Украины.**

Еще и остаться здесь хочет.

[Подписаться](https://t.me/voyna_ukrainavshoke)",neutral,Economical
28/09/2022,voyna_ukrainavshoke,9,"""Хватит терять территории"", — у бедного говноеда соловьева истерика из-за того, что ВСУ успешно проводит деоккупацию населённых пунктов.

[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Political
28/09/2022,voyna_ukrainavshoke,8,"А так ""радостно"" отправляют российских могилизованных в последний путь. 

[Подписаться](https://t.me/voyna_ukrainavshoke)",neutral,Political
28/09/2022,voyna_ukrainavshoke,8,"**Граница рф с Грузией.**

Российские дизертиры продолжают стоять в огромных очередях, чтобы выехать из рашки.

У многих закончилась вода и еда, а купить ее там негде.

[Подписаться](https://t.me/voyna_ukrainavshoke)",neutral,Political
28/09/2022,voyna_ukrainavshoke,8,"**Вражеский самолетопад – 2 подтвержденных сбития российских самолетов СУ-25** бойцами подразделений противовоздушной обороны 93 бригады Холодный Яр в Донецкой области.

Видео одного из выстрелов, разговоров боевиков, а также фото дымящегося самолета.

[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Shelling
28/09/2022,voyna_ukrainavshoke,7,"**Рашисты обстреляли Гуляйполе в Запорожской области тремя ракетами С-300.**

Попали в центр города. Разрушено здание, имевшее статус исторического памятника. 

[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Shelling
28/09/2022,voyna_ukrainavshoke,7,"**Завтрак из рашистского капитана у украинских свинок.
**
Какая жизнь - такая и смерть.

[Подписаться](https://t.me/voyna_ukrainavshoke)",neutral,Political
28/09/2022,voyna_ukrainavshoke,7,"**Бедные российские дезертиры, мы можем чем-то помочь?**

[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Political
28/09/2022,voyna_ukrainavshoke,6,"**Как видят Украину глаза пилота истребителя.**

[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Shelling
28/09/2022,voyna_ukrainavshoke,6,"⚡️ **Пропагандисты сообщают, что оккупанты отступили из поселка Колодязи. **

Украинские силы уверенно формируют котел для вражеской группировки на западе Донецкой области. 

Ждем официальной информации.

[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Shelling
28/09/2022,voyna_ukrainavshoke,6,"Желающих лететь на россию абсолютно нет. А теперь вспомните, что происходит на границе рф и Грузии. 

Все идет по плану (с)

[Подписаться](https://t.me/voyna_ukrainavshoke)",positive,Political
28/09/2022,voyna_ukrainavshoke,5,"Тем временем в оккупированном Крыму.

[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Political
28/09/2022,voyna_ukrainavshoke,5,"__**""Куда поедем - не знаю, что делать будем - тоже не знаю, чем обеспечат - тоже""
__**
Руснявый командир рассказывает мобилизованным про их боевые задачи. Говорит, что его выдернули из отпуска и он ничего не знает. Зато в курсе, что люди с позвонковыми грыжами и пластинами в голове все равно годны и должны служить. 

[Подписаться](https://t.me/voyna_ukrainavshoke)",positive,Political
28/09/2022,voyna_ukrainavshoke,5,"Кадры освобождения Купянска-Узлового и просто эмоции местных жителей.

[Подписаться](https://t.me/voyna_ukrainavshoke)",positive,Economical
27/09/2022,voyna_ukrainavshoke,19,"**По Одесской области ВС РФ выпустили 2 ракеты Х-59 из двух истребителей Су-35 со стороны Черного моря, с крымского направления**, — сообщили в ОК ""Юг"".

Силами противовоздушной обороны обе ракеты уничтожены в воздухе.

[Подписаться](https://t.me/voyna_ukrainavshoke)",neutral,Shelling
27/09/2022,voyna_ukrainavshoke,19,"На ""референдуме"" высыпают из урн так называемые бюллетени, а там ни крестиков, ни галочек напротив ""Да"" или ""Нет"".

[Подписаться](https://t.me/voyna_ukrainavshoke)",positive,Political
27/09/2022,voyna_ukrainavshoke,18,"МИД Польши рекомендует своим гражданам покинуть территорию рф и воздержаться от поездок. Болгария также дала подобные рекомендации.

А что, что-то случилось? 

[Подписаться](https://t.me/voyna_ukrainavshoke)",positive,Political
27/09/2022,voyna_ukrainavshoke,18,"**Оккупированная** **Брянка, Луганская область. Последствия отработки мест скопления орков.

**[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Shelling
27/09/2022,voyna_ukrainavshoke,18,"**По Харькову – 4 прилёта.** Попали в инфраструктурный объект, в некоторых районах пропал свет, сообщает мэр города. 

[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Shelling
27/09/2022,voyna_ukrainavshoke,17,"Как за 2 секунды превратить обычного русского солдата в целый завод по производству кирпичей.

[Подписаться](https://t.me/voyna_ukrainavshoke)",positive,Political
27/09/2022,voyna_ukrainavshoke,17,"**В Китае, на границе с россией, натянули колючую проволоку.**

По телевидению города Хейхе показали кадры, на которых видно, что ""колючка"" установлена вдоль берега пограничной реки Амур. 

Берег укрепили, чтобы предотвратить возможные попытки нарушения границы российскими беженцами.

[Подписаться](https://t.me/voyna_ukrainavshoke)",neutral,Political
27/09/2022,voyna_ukrainavshoke,17,"Российские военкоры завизжали еще сильнее. По их данным, **ВСУ взяло под контроль Катериновку вблизи Лимана**. 

Если это так, то под **контролем артиллерии все пути снабжения** рашистской группировки на этом направлении. 

Информация требует подтверждения от Генштаба ВСУ.

[Подписаться](https://t.me/voyna_ukrainavshoke)",neutral,Shelling
27/09/2022,voyna_ukrainavshoke,16,"**Российские уклонисты, приехавшие в Казахстан, посыпались на простейших вопросах.

**[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Political
27/09/2022,voyna_ukrainavshoke,16,"Россиянцы уже **готовы заразиться ВИЧ**, лишь бы не могилизировали.

[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Economical
27/09/2022,voyna_ukrainavshoke,16,"СБУ опубликовала эпичное видео уничтожения российских танков с помощью дрона-камикадзе.

[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Shelling
27/09/2022,voyna_ukrainavshoke,14,"**Почему у раненых оккупантов так мало шансов выжить?**

Вот так выглядит ""аптечка"" рашистского фельдшера-санитара на передовых позициях.

[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Shelling
27/09/2022,voyna_ukrainavshoke,14,"Тех кого не удалось упаковать в автозак, опечатывают в квартирах: в Москве военкоматы начали расхаживать по домам и где им не открывают, ставят клеймо.

[Подписаться](https://t.me/voyna_ukrainavshoke)",neutral,Humanitarian
27/09/2022,voyna_ukrainavshoke,14,"**Первый пленный мобик из рф. 21 сентября призвали — 27-го уже попал в плен в районе Купянска.**

Говорит, призван военкоматом Москвы. Судя по всем, русню реально гонят на фронт прямо из военкомата без подготовки.

[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Economical
27/09/2022,voyna_ukrainavshoke,14,"**Русские пытаются выйти из окружени.**

Спойлер - попытка неудачная.

[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Political
27/09/2022,voyna_ukrainavshoke,14,"**В Гданьске открыли газопровод Baltic Pipe мощностью 10 млрд кубометров в год из Норвегии в Польшу. **

Премьер-министр Польши Матеуш Моравецкий заявил, что газопровод закончит ""эру доминирования россии в газовой сфере"".

[Подписаться](https://t.me/voyna_ukrainavshoke)",neutral,Economical
27/09/2022,voyna_ukrainavshoke,14,"**Кто-то оставил послание на могиле родителей хуйла в Петербурге:**

__""Уважаемые родители! Ваш сын безобразно себя ведет! Прогуливает уроки истории, дерется с соседями по парте, угрожает взорвать всю школу. Примите меры!""__

[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Political
27/09/2022,voyna_ukrainavshoke,13,"Один из мостов в Бахмуте Донецкой области.

[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Shelling
27/09/2022,voyna_ukrainavshoke,13,"⚡️**Швеция регистрирует мощные подводные взрывы в районе ""Северного потока"".**

[Подписаться](https://t.me/voyna_ukrainavshoke)",positive,Political
27/09/2022,voyna_ukrainavshoke,13,"Во время контрнаступления на Изюмском направлении военнослужащие НГУ демилитаризовали и взяли в плен 15 рашистов, среди которых 2 майора.

[Подписаться](https://t.me/voyna_ukrainavshoke)",neutral,Political
27/09/2022,voyna_ukrainavshoke,13,"**Бей своих, чтобы чужие боялись.**

[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Political
27/09/2022,voyna_ukrainavshoke,13,"**Видео с места утечки из газопровода ""Северный поток"" в Балтийском море. 
**
Напомним, причиной повреждения называют диверсию.

[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Political
27/09/2022,voyna_ukrainavshoke,12,"**Рашистские СМИ пишут, что украинские войска переправились через Северский Донец и уже вышли на окраину Кременной. **

Лиман в полуокружении. Красная линия на изображении – единственная дорога, оставшаяся для снабжения рашистского гарнизона.

Информация нуждается в проверке.

[Подписаться](https://t.me/voyna_ukrainavshoke)",neutral,Political
27/09/2022,voyna_ukrainavshoke,12,"**Мужчинам на границе с Грузией, застрявшим в искусственно созданной пробке, начали вручать повестки в военкомат.**

На погранпереходе ""Верхний Ларс"" на границе с Грузией развернули полевой военкомат.

[Подписаться](https://t.me/voyna_ukrainavshoke)",neutral,Political
