date,channel,hour,text,sentiment,category
13/12/2022,voyna_ukrainavshoke,11,"**""Подарки"" чмобикам к Новому году на все воинское подразделение.**

Главное, мусорные пакеты есть. Они точно пригодятся.

[Подписаться](https://t.me/voyna_ukrainavshoke)",positive,Shelling
13/12/2022,voyna_ukrainavshoke,11,"**В Одессе задержан российский агент, который был ""на связи"" со штабом ЧВК ""Вагнер"".**

На его телефоне обнаружены электронные карты с ""целями"" воздушных ударов врага по украинскому побережью Черного моря.

[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Economical
13/12/2022,voyna_ukrainavshoke,11,"**Орки нахваливают украинскую артиллерию в своих эфирах.**

Но без ""польских наемников"" не обошлось. Классика 🤡

[Подписаться](https://t.me/voyna_ukrainavshoke)",neutral,Political
13/12/2022,voyna_ukrainavshoke,10,"После [бомбардировки рашистской авиабазы Энгельс](https://t.me/voyna_ukrainavshoke/34726?single) под Саратовом на опустевшей взлетке появилась надпись: ""Смерть нацистам"".

Их борьба.

[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Political
13/12/2022,voyna_ukrainavshoke,10,"Картина маслом. Русня готовится к наступлению.

[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Shelling
13/12/2022,voyna_ukrainavshoke,10,"**Бахмут. Ситуация очень сложная. Но наши воины держат оборону.**

[Подписаться](https://t.me/voyna_ukrainavshoke)",neutral,Political
13/12/2022,voyna_ukrainavshoke,10,"**В украинской армии создали инструкцию для российских солдат по правильной сдаче в плен беспилотнику.**

Распространите.

[Подписаться](https://t.me/voyna_ukrainavshoke)",positive,Political
13/12/2022,voyna_ukrainavshoke,10,"**Новые кадры ""уставшего моста"", соединявшего оккупированные Мелитополь и Константиновку.**

Напомним, после вчерашних ударов рососсияне признали, что повреждены опоры. Сразу после взрывов на мосту в некоторых частях Мелитополя начали ""глушить"" интернет и связь. 

Как сообщил мэр Мелитополя Иван Федоров, именно по этому мосту с восточного направления рашисты гнали военную технику.

[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Humanitarian
13/12/2022,voyna_ukrainavshoke,9,"**Рашисты начали обстреливать магистральные электроопоры в Херсоне.
**
Мастера воевать с гражданскими, ЛЭП и трансформаторами.

[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Shelling
13/12/2022,voyna_ukrainavshoke,9,"**Маленький мальчик принес на позиции ВСУ загадочный конверт, сделанный своими руками, и пошел домой.**

Источник: 126 отдельная бригада территориальной обороны г.Одесса.

[Подписаться](https://t.me/voyna_ukrainavshoke)",positive,Shelling
13/12/2022,voyna_ukrainavshoke,9,"Полет над заснеженными лесами Украины на нашем Ми-17В-5.

[Подписаться](https://t.me/voyna_ukrainavshoke)",positive,Economical
13/12/2022,voyna_ukrainavshoke,8,"**Последствия прилета по Клинцам Брянской области.
**
[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Shelling
13/12/2022,voyna_ukrainavshoke,7,"Операторы ССО уничтожают рашистский расчет ПТРК при помощи дрона-камикадзе Switchblade 300.

[Подписаться](https://t.me/voyna_ukrainavshoke)",neutral,Political
13/12/2022,voyna_ukrainavshoke,7,"**Ночная бавовна в Клинцах Брянской области.  
**
Прилетело в район воинской части. Также сообщают о взрывах и в Курской области.

На болотах уже скулят об атаках HIMARS.

[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Shelling
13/12/2022,voyna_ukrainavshoke,7,"**Кураховская военная администрация в октябре закупила 15 айфонов.**

Об этом говорит тендер на сайте Prozorro. Для каких целей прифронтовому городу в Донецкой области понадобились 15 телефонов iPhone 13 на (256 Гб памяти) по 50 698 гривен за штуку пока непонятно, но эта закупка уже стала предметом для обсуждения.

[Подписаться](https://t.me/voyna_ukrainavshoke)",positive,Economical
12/12/2022,voyna_ukrainavshoke,20,"**Такое объявление заметили в одном из французских кафе. Русне нигде не рады.

**[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Shelling
12/12/2022,voyna_ukrainavshoke,19,"**Появилось видео, как вертолёт вагнеровцев совершил отрицательный взлет в районе Бахмута в конце октября.

**[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Shelling
12/12/2022,voyna_ukrainavshoke,19,"⚡️**Подорван мосту между Мелитополем и Константиновкой.

**Сейчас наша артиллерия плотно бьет по разным локациям на Запорожском направлении.

[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Shelling
12/12/2022,voyna_ukrainavshoke,18,"**Украина освободила 54% территорий, захваченных россией с 24 февраля, **- британская разведка.

Сейчас русня контролирует около 18% международно признанных территорий Украины, включая Донбасс и Крым, которые оккупированы ими с 2014 года.

[Подписаться](https://t.me/voyna_ukrainavshoke)",neutral,Political
12/12/2022,voyna_ukrainavshoke,18,"**Новое эпичное видео от спецподразделения ""KRAKEN"".

**Штурмовыми группами подразделения были освобождены еще два населенных пункта - Кисловка и Котляровка, что на севере от Сватово.

[Подписаться](https://t.me/voyna_ukrainavshoke)",neutral,Shelling
12/12/2022,voyna_ukrainavshoke,17,"**В Саудовской Аравии начали строить лежачий зеркальный небоскреб длиной более 100 километров. 

**Планируется, что жители смогут добираться из одного конца здания в другой всего за 20 минут. Предварительная стоимость проекта - 1 триллион долларов. Открыть его планируют к 2030 году.

[Подписаться](https://t.me/voyna_ukrainavshoke)",positive,Political
12/12/2022,voyna_ukrainavshoke,15,"**путин боится смерти и любит жизнь, поэтому не готов применить ядерное оружие в войне против Украины,** - заявил Зеленский в спецвыпуске шоу Netflix.

[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Political
12/12/2022,voyna_ukrainavshoke,15,"У 7-летнего Стаса из Бахмута есть лишь одна мечта – чтобы война закончилась и всё было хорошо. В доме, где живёт  мальчик, осталось всего 16 человек. Чтобы выжить они вместе готовят еду на костре во дворе.

[Подписаться](https://t.me/voyna_ukrainavshoke)",positive,Humanitarian
12/12/2022,voyna_ukrainavshoke,14,"**Прямое попадание ПТУРа в группу вагнеровцев, от которых остались только рожки да ножки.

**[Подписаться](https://t.me/voyna_ukrainavshoke)",neutral,Shelling
12/12/2022,voyna_ukrainavshoke,13,"**Русня продолжает обстреливать Херсон.

**В результате погибли 2 человека, ещё 5 – получили ранения.

[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Shelling
12/12/2022,voyna_ukrainavshoke,13,"**Так сейчас выглядит разбомбленный рашистами драмтеатр в Мариуполе.**

На этих фото вся россия, которая создает иллюзию нормальности, в то время как за ширмой - сплошная руина.

[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Shelling
12/12/2022,voyna_ukrainavshoke,13,"**На заводе по производству синтетического каучука в Нижнекамске на россии начался пожар.**__

Сообщается, что площадь возгорания составляет 10 000 кв.м. __

[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Shelling
12/12/2022,voyna_ukrainavshoke,13,"**Уничтоженный под Бахмутом рашистский танк Т-90.**

[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Shelling
12/12/2022,voyna_ukrainavshoke,11,"Авдеевка Донецкая область. Рашисты скулили про ""8 лет бамбили Дамбас"", параллельно сравнивая с землей находящийся рядом с Донецком город.

[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Shelling
12/12/2022,voyna_ukrainavshoke,11,"**Ночные бои за Бахмут. Страшные кадры.
**
[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Shelling
12/12/2022,voyna_ukrainavshoke,10,"Кто там говорил про экономический кризис на россии? Работы - хоть отбавляй. И все это благодаря великому Хуйлу.

[Подписаться](https://t.me/voyna_ukrainavshoke)",neutral,Economical
12/12/2022,voyna_ukrainavshoke,10,"На россии по-прежнему паники нет, просто один из депутатов госдуры призывает готовиться к ударам в любой точки россии.

[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Political
12/12/2022,voyna_ukrainavshoke,9,"**Оккупант из Башкортостана (республика на россии) пришел воевать в Украину с поляками.**

Правда, ни одного так и не увидел.

[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Shelling
12/12/2022,voyna_ukrainavshoke,8,"❗️__**В Украине может быть полностью отключена электроэнергия__**, — [заявил](https://www.tagesschau.de/inland/innenpolitik/waffenlieferungen-ukraine-123.html) Кулеба.

По словам министра, это не станет причиной для массового выезда украинцев из страны.

[Подписаться](https://t.me/voyna_ukrainavshoke)",positive,Political
12/12/2022,voyna_ukrainavshoke,7,"**Рашисты сносят самый печально известный дом в Мариуполе.**

__""Проспект Металлургов 47, тот же, с дырой и десятками унесенных жизней. Финальная точка в сокрытии преступных действий российской армии"", -__ сообщает советник Мариупольского городского головы Петр Андрющенко.

[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Political
12/12/2022,voyna_ukrainavshoke,6,"**Среди сдохших в результате удара по военному аэродрому в Рязани несколько дней назад - пилот Ту-222М3, майор Евгений Навлютов.**

Выродок, бомбивший ракетами супермаркеты и жилые дома в Украине.

[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Shelling
12/12/2022,voyna_ukrainavshoke,6,"**Утро - не утро без масштабных пожаров на россии.**

На этот раз в подмосковной Балашихе горит ТЦ ""Стройпарк""

[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Shelling
12/12/2022,voyna_ukrainavshoke,6,"**Увидеть ракету HIMARS и умереть.**

Последствия попадания в общежитие вагнеровцев в Алчевске Луганской области.

[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Shelling
11/12/2022,voyna_ukrainavshoke,20,"**Без комментариев.**

[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Shelling
11/12/2022,voyna_ukrainavshoke,19,"Мы ни на что не намекаем, но такие же листовки были в Херсоне перед его освобождением.

[Подписаться](https://t.me/voyna_ukrainavshoke)",neutral,Shelling
11/12/2022,voyna_ukrainavshoke,18,"**Кадыров угрожает жителям города Урус-Мартан отправить их на войну в Украину.

**В город отправили силовые подразделения. Активные протесты против власти в Урус-Мартан начались после того, как возник конфликт между гаишником и Собровцем. Город встал на сторону собровца.

Запасаемся попкорном.

[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Political
11/12/2022,voyna_ukrainavshoke,18,"**В Германии беженцев будут размещать в специальных контейнерах на колёсах площадью около 15 кв.м.

**""__Возможно, это решение жилищной проблемы Гамбурга для беженцев из Афганистана, Сирии и Украины__"", - пишет Bild.

В контейнерах имеются двухярусные кровати, стиральная машина, душ, туалет, сушилка, микроволновая печь, плита, мойка, мини-стол и полки.

[Подписаться](https://t.me/voyna_ukrainavshoke)",neutral,Humanitarian
11/12/2022,voyna_ukrainavshoke,17,"**Где-то на россии. Собаку жалко, остальных нет.

**[Подписаться](https://t.me/voyna_ukrainavshoke)",neutral,Political
11/12/2022,voyna_ukrainavshoke,16,"**Дед из оккупированного Мелитополя приехал в Москву за гречкой, которую обещали москали**🤡

Старый наверное не в курсе, что на россии нужно на коленях просить, а то привык к украинской демократии.

[Подписаться](https://t.me/voyna_ukrainavshoke)",neutral,Political
11/12/2022,voyna_ukrainavshoke,15,"**С 8 утра рашисты пытались прорваться из Нескучного в Великую Новоселку Донецкой области.

**Результат прорыва показали бойцы Отдельной бригады ТРО г. Днепр. 

[Подписаться](https://t.me/voyna_ukrainavshoke)",positive,Shelling
11/12/2022,voyna_ukrainavshoke,15,"**Разведка объясняет, кого ""накрыли"" в ресторанном комплексе в Мелитополе.

**[Подписаться](https://t.me/voyna_ukrainavshoke)",positive,Political
11/12/2022,voyna_ukrainavshoke,15,"**Работа украинского снайпера по русаку.

**[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Shelling
11/12/2022,voyna_ukrainavshoke,15,"**Из-за очередного обстрела в Донецке горит рынок ""Маяк"".

**[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Shelling
11/12/2022,voyna_ukrainavshoke,15,"**Московские попы в Харькове пытались срочно уничтожить пропагандистские методички перед приходом СБУ, но не успели.

**[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Political
11/12/2022,voyna_ukrainavshoke,15,"**После 8 волн ракетных атак повреждены все тепловые и гидроэлектростанции,** — премьер-министр Шмыгаль.

__""В разной степени повреждено 40% объектов сети. Каждый из нас должен понять, что эту зиму мы будем проходить с существенными ограничениями потребления электроэнергии"",__ — сказал он.

[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Shelling
11/12/2022,voyna_ukrainavshoke,15,"❗️**В Одесской области значительно улучшилась ситуация с электроснабжением. **Если вчера без света были около 1,5 миллиона человек, то сейчас лишь 300 тысяч.

[Подписаться](https://t.me/voyna_ukrainavshoke)",positive,Shelling
11/12/2022,voyna_ukrainavshoke,14,"**Работа БПлА Switchblade-300 по вышке оккупантов.
**
[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Shelling
11/12/2022,voyna_ukrainavshoke,14,"**Праздничный пленный вагнеровец.**

Мемоделы, вперед!

[Подписаться](https://t.me/voyna_ukrainavshoke)",positive,Humanitarian
11/12/2022,voyna_ukrainavshoke,13,"**В Германии экоактивист зачем-то приклеил себя к асфальту. **

Рабочим и полицейским пришлось его отдирать.

[Подписаться](https://t.me/voyna_ukrainavshoke)",positive,Political
11/12/2022,voyna_ukrainavshoke,13,"**Центр Донецка снова под обстрелом.**

[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Shelling
11/12/2022,voyna_ukrainavshoke,12,"Руководитель одной из ремонтных бригад ДТЭК Андрей Тоюнда рассказал, что **после рашистской атаки 23 ноября наши непобедимые энергетики 48 часов работали без сна, под дождём и на морозе**:
__
""Это, наверное, были для нас самые сложные аварийно-восстановительные работы – было очень много повреждений. Нам приносили сухую одежду, горячую еду и напитки"".__

[Подписаться](https://t.me/voyna_ukrainavshoke)",neutral,Shelling
11/12/2022,voyna_ukrainavshoke,11,"**Русня на памятнике Тарасу Шевченко в центре оккупированного Луганска прилепила табличку — ""российский поэт"".**

""Кохайтеся чорнобриві, та не з москалями"", — оказывается писал великий ""российский"" (нет) поэт.

[Подписаться](https://t.me/voyna_ukrainavshoke)",positive,Political
11/12/2022,voyna_ukrainavshoke,11,"**Так выглядит главная ёлка в российской Перми.**

Её украсили бумажными фигурками Байдена, Зеленского и разных российских ""иноагентов"" и предлагают всем желающим отрывать от них любые части тела.

[Подписаться](https://t.me/voyna_ukrainavshoke)",positive,Shelling
11/12/2022,voyna_ukrainavshoke,10,"Димка снова схватил алкогольную ""белку"" и теперь ему повсюду мерещатся враги.

[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Shelling
11/12/2022,voyna_ukrainavshoke,10,"Остатки базы оккупантов в Мелитополе после ночного удара.

[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Shelling
11/12/2022,voyna_ukrainavshoke,10,"**В Болгарии прошёл немногочисленный митинг в поддержку россии. **

Некоторые демонстранты нацепили на одежду Z-свастику.

[Подписаться](https://t.me/voyna_ukrainavshoke)",positive,Political
11/12/2022,voyna_ukrainavshoke,9,"**В Укроборонпроме сообщили, что анонсированный ранее БПЛА с дальностью 1000 км уже летает и проходит обучение.**

По словам руководителя проектов концерна, это будет не совсем камикадзе: ""у нас будут камикадзе с возможностью возвращения"".

[Подписаться](https://t.me/voyna_ukrainavshoke)",positive,Shelling
11/12/2022,voyna_ukrainavshoke,8,"**От ""взять Киев за 3 дня"" до окопов и бетонных надолбов на пляжах в Крыму.**

[Подписаться](https://t.me/voyna_ukrainavshoke)",neutral,Shelling
11/12/2022,voyna_ukrainavshoke,8,"❗**Совет ЕС принял решение о предоставлении 18-миллиардного пакета для Украины, несмотря на вето Венгрии**, — Ермак.

[Подписаться](https://t.me/voyna_ukrainavshoke)",positive,Political
11/12/2022,voyna_ukrainavshoke,8,"**Ночью рашисты обстреляли гаражные помещения ""Херсоноблэнерго"".**

В результате удара занялся пожар площадью 30 квадратных метров. Уничтожены 3 служебных автомобиля энергетиков, поврежден ангар и еще 5 единиц техники.

[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Shelling
11/12/2022,voyna_ukrainavshoke,8,"**Первые минуты после прилета по штабу рашистов в Мелитополе.**

[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Shelling
10/12/2022,voyna_ukrainavshoke,22,"В результате бавовны в Мелитополе по предварительным подсчетам **демилитаризовались около 200 оккупантов**, - мэр города Иван Федоров .

[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Shelling
10/12/2022,voyna_ukrainavshoke,20,"Оккупированная Кадиевка (Стаханов) Луганской области. HIMARS везде успевает.

[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Shelling
10/12/2022,voyna_ukrainavshoke,19,"Ещё видео из Мелитополя после прилетов по базе оккупантов.

[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Shelling
10/12/2022,voyna_ukrainavshoke,19,"**Есть угроза бактериального заражения: в Чернобаевке массовый мор птицы из-за рашистов.**

Обстрелы русни привели к обесточиванию птицефермы в Чернобаевке, где до войны жили более 4 млн птиц. Часть из них похоронили в вырытом котловане.

[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Shelling
10/12/2022,voyna_ukrainavshoke,18,"**Мелитополь. Момент попадания в одно из скоплений чмобиков.**

[Подписаться](https://t.me/voyna_ukrainavshoke)",neutral,Shelling
10/12/2022,voyna_ukrainavshoke,18,"**""Спасите жителей Мариуполя от бездействия городской власти""** - надпись на дому в оккупации

Люди просто замерзают.

[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Humanitarian
10/12/2022,voyna_ukrainavshoke,17,"__**""Фашисты немецкие! Фак ю, Американ, фак ю! Мы будем вас вот так!""__**

Немецкий репортёр решил выйти в эфир с улиц Москвы, но неожиданно столкнулся с ""российским патриотизмом""

[Подписаться](https://t.me/voyna_ukrainavshoke)",neutral,Political
10/12/2022,voyna_ukrainavshoke,17,"Последствия ударов иранскими дронами по объектам энергетической инфраструктуры в Одесской области.

[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Shelling
10/12/2022,voyna_ukrainavshoke,17,"**В Донецке обстрелами рашисты разбили планетарий.**

[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Shelling
10/12/2022,voyna_ukrainavshoke,15,"Мариуполь. Замена окна оккупантами для гражданских. Жопорукость как искусство.

[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Shelling
10/12/2022,voyna_ukrainavshoke,14,"**Русня в Херсоне обстреляла родильное отделение больницы.**

Пострадавших нет, сообщили в Офисе президента, но здание сильно повреждено.

[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Political
10/12/2022,voyna_ukrainavshoke,14,"**На россии 12-летнему ребенку пришла повестка из военного комиссариата.**
 
Школьника попросили встать на учёт, хотя по закону такие повестки должны получать в 16-17 лет.

[Подписаться](https://t.me/voyna_ukrainavshoke)",positive,Political
10/12/2022,voyna_ukrainavshoke,14,"Вот так пограничники обустраивают свой андеграундный быт в Донецкой области.

[Подписаться](https://t.me/voyna_ukrainavshoke)",neutral,Shelling
10/12/2022,voyna_ukrainavshoke,13,"⚡️ **Ситуация с электроснабжением в Одессе и области очень сложная, восстановление займет больше времени, чем обычно.**

В ""Укрэнерго"" сообщили, что в результате обстрелов повреждена часть высоковольтных сетей и оборудования. Энергетики работают над подачей электричества на объекты критической инфраструктуры, но восстановление энергии для бытовых потребителей может занять больше времени из-за большого масштаба разрушений. 

[Подписаться](https://t.me/voyna_ukrainavshoke)",neutral,Shelling
10/12/2022,voyna_ukrainavshoke,12,"Сегодня в Крыму (пгт Советское) в результате, скажем, погодных аномалий сгорела казарма, а с ней — сотни чмобиков.

[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Political
10/12/2022,voyna_ukrainavshoke,12,"Молодой коллаборант из Купянска, принимавший участие в пропагандистских сюжетах, сбивая украинскую символику с зданий, после освобождения города бежал в Белгород, был призван в ряды оккупационной армии и погиб под Бахмутом.

 [Подписаться](https://t.me/voyna_ukrainavshoke)",neutral,Shelling
10/12/2022,voyna_ukrainavshoke,11,"**Жана-Клода Ван Дамма ""засекли"" с визитом на Закарпатье.
**
Совместное фото опубликовал врач одной из ужгородских частных клиник.

Интересно, что сам визит актера в клинику местные медики подтвердили, но детали рассказывать категорически отказались – со ссылкой на запрет самого актера.

[Подписаться](https://t.me/voyna_ukrainavshoke)",positive,Political
10/12/2022,voyna_ukrainavshoke,10,"Историческое видео.
Ирпень, 25 февраля 2022 года.
Пылающая колонна кемеровского СОБРа оккупантов, накрытая при попытке перейти через мост.

[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Shelling
10/12/2022,voyna_ukrainavshoke,8,"**Байден напрягся.**

На россии собрались пугать Вашингтон муляжом ракеты ""Сармат"", примотанным к корыту на колесах.

[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Political
10/12/2022,voyna_ukrainavshoke,8,"Ситуация на улицах Бахмута. Стрельба и постоянные обстрелы города.

[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Shelling
10/12/2022,voyna_ukrainavshoke,8,"**Света нет и в части Херсона.**

Повреждены линии электропитания, из-за чего центр города, Шуменский микрорайон и поселок Степановка остались без электричества. Света нет у 2549 абонентов. 

Ремонтные бригады уже работают над восстановлением снабжения.

[Подписаться](https://t.me/voyna_ukrainavshoke)",positive,Shelling
10/12/2022,voyna_ukrainavshoke,7,"❗️**Ночью дронами-камикадзе был нанесен удар по объектам энергетической инфраструктуры Одесской области, есть разрушения**, — ОК «Юг».

Вследствие чего, почти вся Одесская область осталась без света.

Также сообщается, что ночью в Одесской, Николаевской и Херсонской областях были сбиты 10 беспилотников.

[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Shelling
09/12/2022,voyna_ukrainavshoke,20,"**В ДТЭК ещё раз призвали не включать все, как только появляется свет. **

За две недели 30% аварий в Киевской области произошло из-за перегрузки сетей.

В ""Одесских электросетях"" показали, что происходит с оборудованием после перегрузки сети.

[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Humanitarian
09/12/2022,voyna_ukrainavshoke,19,"**Первая задокументированная потеря украинской РСЗО ""Буревій""

**""Буревій"" - это полная замена советской системы ""Ураган"" в аналогичном 220-мм калибре с полностью новой ракетной частью и системой наведения украинского производства. К ней добавлена   современная цифровая система управления огнем, позволяющая получать координаты целей. 

Система установлена на шасси Т815-7 от чешской Tatra.

[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Political
09/12/2022,voyna_ukrainavshoke,19,"Зеленский показал немножко президентского закулисья, опубликовал запись разговора с британским премьером Риши Сунаком.

[Подписаться](https://t.me/voyna_ukrainavshoke)",positive,Political
09/12/2022,voyna_ukrainavshoke,18,"**Оккупанты грузовиками вывозят имущество Украины - от зерна до металлолома. 

**Мародеры устроили огромную пробку по направлению от Мариуполя к Мелитополю.

Нация бомжей и ничтожеств.

[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Shelling
09/12/2022,voyna_ukrainavshoke,17,"**Центр Донецка продолжает подвергаться обстрелам. Горят дома и машины.

**[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Shelling
09/12/2022,voyna_ukrainavshoke,17,"К флешмобу со взрывами и пожарами на россии присоединилась Рязань – там сегодня взорвался газ в одном из домов.

[Подписаться](https://t.me/voyna_ukrainavshoke)",negative,Shelling
09/12/2022,voyna_ukrainavshoke,17,"**Украина получит от Германии новейшие системы ПВО ""Skynex"".
**
Компания Rheinmetall заключила контракт на изготовление двух таких систем стоимостью €182 миллиона. 

Skynex использует программируемые 35-мм боеприпасы для работы по атакующим беспилотникам или крылатым ракетам.

[Подписаться](https://t.me/voyna_ukrainavshoke)",positive,Economical
09/12/2022,voyna_ukrainavshoke,16,"Тем временем в Одессе начали продавать новогодние ёлки по не совсем адекватным ценам.

[Подписаться](https://t.me/voyna_ukrainavshoke)",neutral,Shelling
